equation_id,seed,method,reward_function,min_error,success,best_expr,expr_tokens,expr_params,original_equation,ground_truth,n_variables,evaluation_calls,best_expr_simplified
III.4.32,2,GRAMS-PUCT,RMSE,3.6265771768811224,False,C*X_3*(C*X_1*X_2+C*C*exp(C-X_0)-X_2/X_1)+C/X_0*C/X_0/X_0,"['C', '*', 'X_3', '*', '(', 'C', '*', 'X_1', '*', 'X_2', '+', 'C', '*', 'C', '*', 'exp', '(', 'C', '-', 'X_0', ')', '-', 'X_2', '/', 'X_1', ')', '+', 'C', '/', 'X_0', '*', 'C', '/', 'X_0', '/', 'X_0']","[np.float64(-2.1076617883414506), np.float64(0.0353000493102393), np.float64(-3.097518729399722), np.float64(3.96179812361545), np.float64(-0.7061138167738932), np.float64(-4.9415172603358375), np.float64(-0.44238229256135736)]",n = 1/(exp((h/(2*pi))*omega/(kb*T))-1),"['1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,((((C*X_1)*X_2)*X_3+(C*X_3)*exp(-1*X_0))+((C*X_2)*X_3)/X_1)+C/X_0^3
III.4.32,0,GRAMS-UCT,BIC,2.952668880861328,False,C/(X_1/C-C)*(X_2*C+C*C/(X_3))*((X_0-C)/X_1)*C*X_3+X_1,"['C', '/', '(', 'X_1', '/', 'C', '-', 'C', ')', '*', '(', 'X_2', '*', 'C', '+', 'C', '*', 'C', '/', '(', 'X_3', ')', ')', '*', '(', '(', 'X_0', '-', 'C', ')', '/', 'X_1', ')', '*', 'C', '*', 'X_3', '+', 'X_1']","[np.float64(3.6270695569758016), np.float64(2.056955638719121), np.float64(-1.5009153975344405), np.float64(2.633873846732949), np.float64(3.580909288510923), np.float64(-1.278357216597526), np.float64(5.0), np.float64(-0.2995825785794372)]",n = 1/(exp((h/(2*pi))*omega/(kb*T))-1),"['1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,((((((C*X_0)*X_2)*X_3)/(C*X_1^2+C*X_1)+(C*X_0)/(C*X_1^2+C*X_1))+((C*X_2)*X_3)/(C*X_1^2+C*X_1))+C/(C*X_1^2+C*X_1))+X_1
III.4.32,1,GRAMS-UCT,BIC,0.016174147216180008,False,C/X_1*X_3/X_0*X_2/C*C-C,"['C', '/', 'X_1', '*', 'X_3', '/', 'X_0', '*', 'X_2', '/', 'C', '*', 'C', '-', 'C']","[np.float64(4.969933641199503), np.float64(3.959258698761402), np.float64(4.999998321906859), np.float64(0.47088016970019747)]",n = 1/(exp((h/(2*pi))*omega/(kb*T))-1),"['1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,((C*X_2)*X_3)/(X_0*X_1)+C
III.4.32,2,GRAMS-UCT,BIC,0.33546141160205145,False,X_2*C/X_0/C*C/X_1/C*X_3,"['X_2', '*', 'C', '/', 'X_0', '/', 'C', '*', 'C', '/', 'X_1', '/', 'C', '*', 'X_3']","[np.float64(-4.452920912142162), np.float64(1.094329753690968), np.float64(5.0), np.float64(-3.327482445626624)]",n = 1/(exp((h/(2*pi))*omega/(kb*T))-1),"['1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,((C*X_2)*X_3)/(X_0*X_1)
III.4.32,0,GRAMS-UCT,RMSE,3.533365235801596,False,C+X_2*X_3-(X_2/X_0)/C/X_1-X_2+C+C,"['C', '+', 'X_2', '*', 'X_3', '-', '(', 'X_2', '/', 'X_0', ')', '/', 'C', '/', 'X_1', '-', 'X_2', '+', 'C', '+', 'C']","[np.float64(0.9737238623385047), np.float64(-0.061734731993607204), np.float64(-4.735121551781347), np.float64(-1.498217982830914)]",n = 1/(exp((h/(2*pi))*omega/(kb*T))-1),"['1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,(((C*X_2)/(X_0*X_1)+C)+X_2*X_3)+-1*X_2
III.4.32,1,GRAMS-UCT,RMSE,2.439084576695279,False,C*sin(C)/X_1*X_3*X_2/X_0-exp(C+X_1)-X_2+C,"['C', '*', 'sin', '(', 'C', ')', '/', 'X_1', '*', 'X_3', '*', 'X_2', '/', 'X_0', '-', 'exp', '(', 'C', '+', 'X_1', ')', '-', 'X_2', '+', 'C']","[np.float64(5.0), np.float64(-4.712376925045317), np.float64(-4.120122191911897), np.float64(4.9703648108660525)]",n = 1/(exp((h/(2*pi))*omega/(kb*T))-1),"['1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,((((C*X_2)*X_3)/(X_0*X_1)+C*exp(X_1))+C)+-1*X_2
III.4.32,2,GRAMS-UCT,RMSE,0.01617414796270443,False,(X_3/X_1)/X_0*C*C*X_2*C*C+X_3-X_3-C,"['(', 'X_3', '/', 'X_1', ')', '/', 'X_0', '*', 'C', '*', 'C', '*', 'X_2', '*', 'C', '*', 'C', '+', 'X_3', '-', 'X_3', '-', 'C']","[np.float64(1.8049466176425952), np.float64(-1.6713039500190794), np.float64(0.4161185164737456), np.float64(-4.999999406508396), np.float64(0.47088231162931354)]",n = 1/(exp((h/(2*pi))*omega/(kb*T))-1),"['1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,((C*X_2)*X_3)/(X_0*X_1)+C
III.4.32,0,MC,N/A,0.3354614115947942,False,C/X_0*X_3*C/C*X_2/X_1,"['C', '/', 'X_0', '*', 'X_3', '*', 'C', '/', 'C', '*', 'X_2', '/', 'X_1']","[np.float64(3.638563994063926), np.float64(-1.9762598261853415), np.float64(-1.1760428292646727)]",n = 1/(exp((h/(2*pi))*omega/(kb*T))-1),"['1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,((C*X_2)*X_3)/(X_0*X_1)
III.4.32,1,MC,N/A,3.457119864362176,False,(((X_1*X_2/(C)+X_0/C+(X_2*X_3/X_1))*X_0/(X_0*X_0+X_1*C)*C)),"['(', '(', '(', 'X_1', '*', 'X_2', '/', '(', 'C', ')', '+', 'X_0', '/', 'C', '+', '(', 'X_2', '*', 'X_3', '/', 'X_1', ')', ')', '*', 'X_0', '/', '(', 'X_0', '*', 'X_0', '+', 'X_1', '*', 'C', ')', '*', 'C', ')', ')']","[np.float64(5.0), np.float64(5.0), np.float64(0.14413717349918134), np.float64(4.675798589742421)]",n = 1/(exp((h/(2*pi))*omega/(kb*T))-1),"['1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,((C*X_0^2)/(C*X_1+X_0^2)+(((C*X_0)*X_1)*X_2)/(C*X_1+X_0^2))+(((C*X_0)*X_2)*X_3)/(C*X_1^2+X_0^2*X_1)
III.4.32,2,MC,N/A,2.1399435616714384,False,(X_3)*C/X_1*X_0*(X_2*exp(X_0*C/C))*C,"['(', 'X_3', ')', '*', 'C', '/', 'X_1', '*', 'X_0', '*', '(', 'X_2', '*', 'exp', '(', 'X_0', '*', 'C', '/', 'C', ')', ')', '*', 'C']","[np.float64(2.8105544894336125), np.float64(-4.352158448312633), np.float64(4.687496127491159), np.float64(4.101034719730566)]",n = 1/(exp((h/(2*pi))*omega/(kb*T))-1),"['1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,((((C*X_0)*X_2)*X_3)*exp(C*X_0))/X_1
III.4.33,0,GRAMS-PUCT,BIC,0.23815140712565738,False,C*(X_2*X_3-X_1+C*(X_1-C)-C*X_0/(C)*(X_3)/C/X_2*C),"['C', '*', '(', 'X_2', '*', 'X_3', '-', 'X_1', '+', 'C', '*', '(', 'X_1', '-', 'C', ')', '-', 'C', '*', 'X_0', '/', '(', 'C', ')', '*', '(', 'X_3', ')', '/', 'C', '/', 'X_2', '*', 'C', ')']","[np.float64(0.9932610910217582), np.float64(0.7824125443071891), np.float64(-0.24578645648487196), np.float64(-0.20803346486042854), np.float64(4.972178108035464), np.float64(4.6713016032698595), np.float64(-4.985304696135753)]",E_n = (h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),"['(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,((((C*X_0)*X_3)/X_2+(2*C)*X_1)+(C*X_2)*X_3)+C
III.4.33,1,GRAMS-PUCT,BIC,0.03265735233596056,False,C/(C)*C*X_2*X_3+X_1/((C/C))*X_0-C*X_3-C/(X_2-X_3*X_2+C),"['C', '/', '(', 'C', ')', '*', 'C', '*', 'X_2', '*', 'X_3', '+', 'X_1', '/', '(', '(', 'C', '/', 'C', ')', ')', '*', 'X_0', '-', 'C', '*', 'X_3', '-', 'C', '/', '(', 'X_2', '-', 'X_3', '*', 'X_2', '+', 'C', ')']","[np.float64(2.734676261824637), np.float64(4.354316858486456), np.float64(1.5877169304292635), np.float64(-4.995263877852155), np.float64(0.36161813405724136), np.float64(0.004002879614037585), np.float64(0.09223401004515618), np.float64(-4.999994843618124)]",E_n = (h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),"['(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,(((C*X_0)*X_1+(C*X_2)*X_3)+C*X_3)+C/((C+-1*(X_2*X_3))+X_2)
III.4.33,2,GRAMS-PUCT,BIC,0.2070084114481801,False,C+(X_0-X_1/X_0/C)*C+X_3*X_2,"['C', '+', '(', 'X_0', '-', 'X_1', '/', 'X_0', '/', 'C', ')', '*', 'C', '+', 'X_3', '*', 'X_2']","[np.float64(0.7559777232103364), np.float64(-1.1791670053982692), np.float64(-0.35607156731896855)]",E_n = (h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),"['(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,((C*X_0+C)+(C*X_1)/X_0)+X_2*X_3
III.4.33,0,GRAMS-PUCT,RMSE,0.09712338322804474,False,(C*C+C*X_1*C+X_2*X_3-C)-C*X_0,"['(', 'C', '*', 'C', '+', 'C', '*', 'X_1', '*', 'C', '+', 'X_2', '*', 'X_3', '-', 'C', ')', '-', 'C', '*', 'X_0']","[np.float64(1.3623015640404312), np.float64(0.4912996517255527), np.float64(-0.1872973632529424), np.float64(1.1592592234161099), np.float64(0.044738380625582205), np.float64(0.2173593765022961)]",E_n = (h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),"['(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,((C*X_0+C*X_1)+C)+X_2*X_3
III.4.33,1,GRAMS-PUCT,RMSE,0.26780379629412826,False,(X_0*C+C+(((C/C/(X_0)-C-X_0+(C*X_3*X_2))*C))),"['(', 'X_0', '*', 'C', '+', 'C', '+', '(', '(', '(', 'C', '/', 'C', '/', '(', 'X_0', ')', '-', 'C', '-', 'X_0', '+', '(', 'C', '*', 'X_3', '*', 'X_2', ')', ')', '*', 'C', ')', ')', ')']","[np.float64(-0.0037505169301007522), np.float64(0.6971836432366478), np.float64(1.7233448322738771), np.float64(4.744752087130743), np.float64(3.8003046199266706), np.float64(4.999550177788598), np.float64(0.19923358155138815)]",E_n = (h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),"['(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,(((2*C)*X_0+(C*X_2)*X_3)+C)+C/X_0
III.4.33,2,GRAMS-PUCT,RMSE,0.2694905817684488,False,X_3*X_2-C*(C/C-C-X_1),"['X_3', '*', 'X_2', '-', 'C', '*', '(', 'C', '/', 'C', '-', 'C', '-', 'X_1', ')']","[np.float64(-0.2154778947866276), np.float64(-4.734613843886241), np.float64(-4.29065423167599), np.float64(1.2465775719946086)]",E_n = (h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),"['(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,(C*X_1+C)+X_2*X_3
III.4.33,0,GRAMS-UCT,BIC,0.09533144802502617,False,C/cos((C+X_0))-C+(C*X_0)-(X_2*X_3*C)+(C-(C/X_2))*X_2+(X_1)*C,"['C', '/', 'cos', '(', '(', 'C', '+', 'X_0', ')', ')', '-', 'C', '+', '(', 'C', '*', 'X_0', ')', '-', '(', 'X_2', '*', 'X_3', '*', 'C', ')', '+', '(', 'C', '-', '(', 'C', '/', 'X_2', ')', ')', '*', 'X_2', '+', '(', 'X_1', ')', '*', 'C']","[np.float64(-8.83170029968343e-06), np.float64(-3.4443772324613082), np.float64(0.151079950741014), np.float64(-0.21705699852358876), np.float64(-0.9971724216526416), np.float64(-0.004410647537261473), np.float64(-0.8136154189849656), np.float64(-0.21714042566864833)]",E_n = (h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),"['(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,((((C*X_0+C*X_1)+(C*X_2)*X_3)+C*X_2)+C)+C/cos(C+X_0)
III.4.33,1,GRAMS-UCT,BIC,0.10515103948537946,False,X_2*(C*X_2)/(X_3)*C*(C-X_0)/X_3+C*(X_1-C+(sqrt(X_2)-(C-(C*X_3*X_2)))+X_0),"['X_2', '*', '(', 'C', '*', 'X_2', ')', '/', '(', 'X_3', ')', '*', 'C', '*', '(', 'C', '-', 'X_0', ')', '/', 'X_3', '+', 'C', '*', '(', 'X_1', '-', 'C', '+', '(', 'sqrt', '(', 'X_2', ')', '-', '(', 'C', '-', '(', 'C', '*', 'X_3', '*', 'X_2', ')', ')', ')', '+', 'X_0', ')']","[np.float64(0.009025774958049976), np.float64(-0.41631796550227934), np.float64(0.6369462277746285), np.float64(-0.20144589896650297), np.float64(1.873885756203899), np.float64(2.0477974129535528), np.float64(-4.9993620605859705)]",E_n = (h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),"['(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,(((((((C*X_0)*X_2^2)/X_3^2+C*X_0)+C*X_1)+C*X_2^0.5)+(C*X_2^2)/X_3^2)+(C*X_2)*X_3)+C
III.4.33,2,GRAMS-UCT,BIC,0.2678252294315032,False,X_0*C+C*(X_3)*X_2,"['X_0', '*', 'C', '+', 'C', '*', '(', 'X_3', ')', '*', 'X_2']","[np.float64(-0.2138624638966047), np.float64(0.9961563260110146)]",E_n = (h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),"['(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,C*X_0+(C*X_2)*X_3
III.4.33,0,GRAMS-UCT,RMSE,0.20876965615986567,False,X_3*(X_2-X_2*(C/X_0*X_1/C)/X_0)+C*C*C+X_2*X_1/X_2*C,"['X_3', '*', '(', 'X_2', '-', 'X_2', '*', '(', 'C', '/', 'X_0', '*', 'X_1', '/', 'C', ')', '/', 'X_0', ')', '+', 'C', '*', 'C', '*', 'C', '+', 'X_2', '*', 'X_1', '/', 'X_2', '*', 'C']","[np.float64(0.08553795524899548), np.float64(-3.8272362023686113), np.float64(0.429812960373829), np.float64(3.4938235447222152), np.float64(-0.01967608478212469), np.float64(-0.2567102429084056)]",E_n = (h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),"['(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,((C*X_1+C)+(((C*X_1)*X_2)*X_3)/X_0^2)+X_2*X_3
III.4.33,1,GRAMS-UCT,RMSE,0.13535486615584935,False,X_1*C-C/C-C/X_0-X_2*X_3/(C)-C/C/C,"['X_1', '*', 'C', '-', 'C', '/', 'C', '-', 'C', '/', 'X_0', '-', 'X_2', '*', 'X_3', '/', '(', 'C', ')', '-', 'C', '/', 'C', '/', 'C']","[np.float64(-0.21668130261980084), np.float64(-0.8871347290970214), np.float64(-4.485087375465026), np.float64(-1.1881875681596423), np.float64(-1.0037529148189512), np.float64(-4.1863803361458904), np.float64(-4.164818899951755), np.float64(3.651653043761057)]",E_n = (h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),"['(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,((C*X_1+(C*X_2)*X_3)+C)+C/X_0
III.4.33,2,GRAMS-UCT,RMSE,0.0695865256978149,False,(sin(X_1)/C)*C*X_0+X_0*C-(C/X_0/C/X_3)-X_2/(C)*X_3+X_0-C,"['(', 'sin', '(', 'X_1', ')', '/', 'C', ')', '*', 'C', '*', 'X_0', '+', 'X_0', '*', 'C', '-', '(', 'C', '/', 'X_0', '/', 'C', '/', 'X_3', ')', '-', 'X_2', '/', '(', 'C', ')', '*', 'X_3', '+', 'X_0', '-', 'C']","[np.float64(4.9965276776376575), np.float64(0.5270226399250867), np.float64(-1.2234763632908878), np.float64(0.09096672757999329), np.float64(-4.999999940529577), np.float64(-1.0037002311253012), np.float64(-0.0008600748586484066)]",E_n = (h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),"['(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,(((((C*X_0)*sin(X_1)+C*X_0)+(C*X_2)*X_3)+C)+C/(X_0*X_3))+X_0
III.4.33,0,MC,N/A,0.26189944719599484,False,(X_3*X_2+X_3*C/X_3/sqrt(C/C/X_2/C/exp(X_1))/(X_0/C*cos(X_2)+X_2))+C,"['(', 'X_3', '*', 'X_2', '+', 'X_3', '*', 'C', '/', 'X_3', '/', 'sqrt', '(', 'C', '/', 'C', '/', 'X_2', '/', 'C', '/', 'exp', '(', 'X_1', ')', ')', '/', '(', 'X_0', '/', 'C', '*', 'cos', '(', 'X_2', ')', '+', 'X_2', ')', ')', '+', 'C']","[np.float64(-0.042046546658627004), np.float64(-4.229895227456525), np.float64(3.8082182244904255), np.float64(-4.788266782163613), np.float64(2.411527087724841), np.float64(-0.30705760352421807)]",E_n = (h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),"['(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,(C+C/(((C*X_0)*((C*exp(-1*X_1))/X_2)^0.5)*cos(X_2)+X_2*((C*exp(-1*X_1))/X_2)^0.5))+X_2*X_3
III.4.33,1,MC,N/A,0.26777008118426665,False,X_0*C-(X_3*(X_2)+C-C*X_2)*C,"['X_0', '*', 'C', '-', '(', 'X_3', '*', '(', 'X_2', ')', '+', 'C', '-', 'C', '*', 'X_2', ')', '*', 'C']","[np.float64(-0.21419721093751118), np.float64(0.012144075819536502), np.float64(0.00649640070594745), np.float64(-0.9971063655208163)]",E_n = (h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),"['(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,((C*X_0+(C*X_2)*X_3)+C*X_2)+C
III.4.33,2,MC,N/A,0.0386022723029502,False,X_2*X_3+C*(X_1*C*X_0+C)*X_0/(X_0),"['X_2', '*', 'X_3', '+', 'C', '*', '(', 'X_1', '*', 'C', '*', 'X_0', '+', 'C', ')', '*', 'X_0', '/', '(', 'X_0', ')']","[np.float64(-0.019759926808950664), np.float64(3.6530492631596916), np.float64(1.5455648444256802)]",E_n = (h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),"['(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'exp', '(', '(', 'X_0', '/', '(', '2', '*', 'pi', ')', ')', '*', 'X_1', '/', '(', 'X_2', '*', 'X_3', ')', ')', '-', '1', ')']",4,10000,((C*X_0)*X_1+C)+X_2*X_3
III.7.38,0,GRAMS-PUCT,BIC,7.736947939786352e-09,True,C*X_0*X_1/X_2*C/C,"['C', '*', 'X_0', '*', 'X_1', '/', 'X_2', '*', 'C', '/', 'C']","[np.float64(4.999701426475693), np.float64(-4.999977003484017), np.float64(-1.9893088402758141)]",omega = 2*mom*B/(h/(2*pi)),"['2', '*', 'X_0', '*', 'X_1', '/', '(', 'X_2', '/', '(', '2', '*', 'pi', ')', ')']",3,7033,((C*X_0)*X_1)/X_2
III.7.38,1,GRAMS-PUCT,BIC,1.2888803876006948e-06,False,(X_1/C*X_0/X_2-C)*C*C,"['(', 'X_1', '/', 'C', '*', 'X_0', '/', 'X_2', '-', 'C', ')', '*', 'C', '*', 'C']","[np.float64(-0.7071006269938405), np.float64(6.147319878464169e-09), np.float64(4.489058966263449), np.float64(-1.9794101165182865)]",omega = 2*mom*B/(h/(2*pi)),"['2', '*', 'X_0', '*', 'X_1', '/', '(', 'X_2', '/', '(', '2', '*', 'pi', ')', ')']",3,10000,((C*X_0)*X_1)/X_2+C
III.7.38,2,GRAMS-PUCT,BIC,6.619462048454217e-08,True,(X_0/C/(C*X_2)*C*X_1),"['(', 'X_0', '/', 'C', '/', '(', 'C', '*', 'X_2', ')', '*', 'C', '*', 'X_1', ')']","[np.float64(-0.2146964087552824), np.float64(-1.7686042357795952), np.float64(4.771614002315341)]",omega = 2*mom*B/(h/(2*pi)),"['2', '*', 'X_0', '*', 'X_1', '/', '(', 'X_2', '/', '(', '2', '*', 'pi', ')', ')']",3,2333,((C*X_0)*X_1)/X_2
III.7.38,0,GRAMS-PUCT,RMSE,7.878928347473554e-08,True,X_0*(X_1*C/X_2)*C,"['X_0', '*', '(', 'X_1', '*', 'C', '/', 'X_2', ')', '*', 'C']","[np.float64(-3.229262649427957), np.float64(-3.8914055608551212)]",omega = 2*mom*B/(h/(2*pi)),"['2', '*', 'X_0', '*', 'X_1', '/', '(', 'X_2', '/', '(', '2', '*', 'pi', ')', ')']",3,7322,((C*X_0)*X_1)/X_2
III.7.38,1,GRAMS-PUCT,RMSE,8.42894434368234e-07,False,C*X_1*X_1/(C)/X_2/X_1*X_0+C*C,"['C', '*', 'X_1', '*', 'X_1', '/', '(', 'C', ')', '/', 'X_2', '/', 'X_1', '*', 'X_0', '+', 'C', '*', 'C']","[np.float64(4.767713290198197), np.float64(0.3794025622605612), np.float64(7.185225734069261e-07), np.float64(-1.8771633219020096)]",omega = 2*mom*B/(h/(2*pi)),"['2', '*', 'X_0', '*', 'X_1', '/', '(', 'X_2', '/', '(', '2', '*', 'pi', ')', ')']",3,10000,((C*X_0)*X_1)/X_2+C
III.7.38,2,GRAMS-PUCT,RMSE,9.651051799361244e-08,True,C+(X_1/C)*(C*X_0)/X_2,"['C', '+', '(', 'X_1', '/', 'C', ')', '*', '(', 'C', '*', 'X_0', ')', '/', 'X_2']","[np.float64(-1.4790741440626474e-07), np.float64(-0.26204602227791574), np.float64(-3.292967442183669)]",omega = 2*mom*B/(h/(2*pi)),"['2', '*', 'X_0', '*', 'X_1', '/', '(', 'X_2', '/', '(', '2', '*', 'pi', ')', ')']",3,4365,((C*X_0)*X_1)/X_2+C
III.7.38,0,GRAMS-UCT,BIC,2.172044634833872e-08,True,X_0/C/C*X_1/X_2/C*C*((C*C))/C,"['X_0', '/', 'C', '/', 'C', '*', 'X_1', '/', 'X_2', '/', 'C', '*', 'C', '*', '(', '(', 'C', '*', 'C', ')', ')', '/', 'C']","[np.float64(-1.4531489067931271), np.float64(1.3120291522864078), np.float64(1.540256625609455), np.float64(4.99999999018709), np.float64(-4.999999989652611), np.float64(4.999999979609804), np.float64(3.3872983894275457)]",omega = 2*mom*B/(h/(2*pi)),"['2', '*', 'X_0', '*', 'X_1', '/', '(', 'X_2', '/', '(', '2', '*', 'pi', ')', ')']",3,876,((C*X_0)*X_1)/X_2
III.7.38,1,GRAMS-UCT,BIC,2.5946276152263643e-08,True,X_1/(X_2)*C/((C)/X_0/C)*X_1*C*C/X_1,"['X_1', '/', '(', 'X_2', ')', '*', 'C', '/', '(', '(', 'C', ')', '/', 'X_0', '/', 'C', ')', '*', 'X_1', '*', 'C', '*', 'C', '/', 'X_1']","[np.float64(2.6113286539109977), np.float64(3.881203749335715), np.float64(4.572233724668923), np.float64(-2.6570981683359194), np.float64(-1.5373712299943438)]",omega = 2*mom*B/(h/(2*pi)),"['2', '*', 'X_0', '*', 'X_1', '/', '(', 'X_2', '/', '(', '2', '*', 'pi', ')', ')']",3,3666,((C*X_0)*X_1)/X_2
